grup	titol	data	durada	pressupost
Ayax y Prok	Cara y Cruz	2016	64	18349
Ayax y Prok	Cementerio de Sirenas	2017	56	20786
Bad Gyal	Worldwide Angel	2018	69	20518
Bad Gyal	Warm Up	2021	65	17418
Belako	Hamabi	2016	71	6808
Belako	Render Me Numb, Trivial Violence	2018	61	19383
Beret	Inéditos	2016	70	23307
Beret	Ápices	2019	74	15552
C. Tangana	Ídolo	2017	64	13586
C. Tangana	El Madrileño	2021	70	7224
Cariño	Movidas	2018	69	13958
Cariño	La importancia de llamarlo amor	2021	65	17423
Celtas Cortos	Gente impresentable	1991	62	20566
Celtas Cortos	Nos vemos en los bares	1989	55	13069
Cultura profética	Diario	2002	59	21954
Cultura profética	La dulzura	2010	66	13632
Cupido	Préstame un sentimiento	2019	70	12946
Cupido	Érase una vez...	2021	64	20813
Danza Invisible	Danza Invisible	1983	56	21944
Danza Invisible	Contacto Interior	1989	67	21239
Delorean	Into the Plateau	2006	70	13818
Delorean	Subiza	2010	67	23468
Dorian	La ciudad subterránea	2007	74	12351
Dorian	Diez años y un día	2015	68	8502
Dover	Devil Came to Me	1997	56	10740
Dover	The Flame	2003	57	10399
El Último de la Fila	Enemigos de lo ajeno	1986	60	15708
El Último de la Fila	Como la cabeza al sombrero	1988	65	21971
Elyella	Drama	2019	55	8163
Elyella	Dreamers	2017	74	21822
Estopa	Destrangis	2001	71	17547
Estopa	Estopía	2024	61	11542
Extremoduro	Rock transgresivo	1989	73	15401
Extremoduro	Agila	1996	62	7882
Fuel Fandango	Fuel Fandango	2011	56	23744
Fuel Fandango	Trece lunas	2013	65	12347
Funambulista	Quiero que vuelvas	2014	70	6230
Funambulista	Dual	2016	74	22187
Héroes del Silencio	El mar no cesa	1988	61	12273
Héroes del Silencio	Senderos de traición	1990	74	15218
Hora zulú	Siempre soñé saber sobre nadie	2001	70	8596
Hora zulú	Grita	2004	57	21942
Izal	Magia & Efectos Especiales	2012	67	14430
Izal	Copacabana	2015	72	18889
Jarabe de Palo	La Flaca	1996	71	18440
Jarabe de Palo	Depende	1998	70	16340
Ketama	Ketama	1987	74	19380
Ketama	Songhai	1988	61	15933
La Bien Querida	Romancero	2009	60	8559
La Bien Querida	Ceremonia	2012	65	13511
La Casa Azul	Tan simple como el amor	2003	62	19207
La Casa Azul	La revolución sexual	2007	74	20120
La Fuga	Mientras brille la luna	2002	61	19523
La Fuga	Negociando Gasolina	2003	57	9566
La M.O.D.A.	La Maravillosa Orquesta del Alcohol	2011	62	16769
La M.O.D.A.	¿Quién nos va a salvar?	2013	68	9844
La Oreja de Van Gogh	Dile al sol	1998	68	23479
La Oreja de Van Gogh	Lo que te conté mientras te hacías la dormida	2003	69	17863
La Pegatina	Al Carrer!	2010	56	16523
La Pegatina	Eureka!	2012	64	12512
La Polla Records	Salve	1984	58	12975
La Polla Records	Revolución	1985	60	23647
La Quinta Estación	Primera toma	2001	64	17280
La Quinta Estación	Flores de alquiler	2004	57	19330
Los Brincos	Contrabando	1968	67	13852
Los Brincos	Mundo, demonio y carne	1970	69	11171
Los Chichos	Ni más ni menos	1977	56	12617
Los Chichos	Voy en un coche	1981	64	6467
Los Chikos del Maíz	Los chikos del maíz	2007	69	7561
Los Chikos del Maíz	Pasión de Talibanes	2010	56	10238
Los Delinqüentes	El sentimiento garrapatero que nos traen las flores	2001	69	21349
Los Delinqüentes	Bienvenidos a la época iconoclasta	2004	70	11643
Los Enemigos	Ferpectamente	1991	68	13117
Los Enemigos	La vida mata	1993	70	6707
Los Inhumanos	30 éxitos insuperables	1997	60	10500
Los Inhumanos	Mega Inhumanos	2004	69	18666
Los Nikis	La Amenaza Amarilla	1981	61	17736
Los Nikis	Gran ganga	1983	61	21754
Los Piratas	Quiero hacerte gritar	1994	62	14722
Los Piratas	Poligamia	1997	71	13443
Los Planetas	Super 8	1994	67	10550
Los Planetas	Una semana en el motor de un autobús	1998	64	18020
Los Porretas	Brigada del vicio	1991	70	9370
Los Porretas	Clásicos	2006	61	6085
Los Punsetes	Los Punsetes	2008	74	19624
Los Punsetes	LP2	2010	63	15132
Los Rebeldes	Los Rebeldes	1981	62	23509
Los Rebeldes	Cambio de Plan	1982	57	9157
Los Rodríguez	Para no olvidar	1993	58	15305
Los Rodríguez	Palabras más, palabras menos	1995	64	18907
Los Ronaldos	Saca la lengua	1985	61	7855
Los Ronaldos	Sabor salado	1987	61	15733
Los Secretos	Los Secretos	1981	56	16450
Los Secretos	La calle del olvido	1983	58	7777
Los Sirex	Los Sirex	1965	64	23440
Los Sirex	Sirex en acción	1966	58	21363
Los Suaves	Esta vida me va a matar	1991	72	17412
Los Suaves	Siempre igual	1993	61	10786
Los Toreros Muertos	Los Toreros Muertos	1986	66	22951
Los Toreros Muertos	30 años de éxitos	2017	69	19152
Los Zigarros	Los Zigarros	2013	59	23801
Los Zigarros	A todo que sí	2016	58	12223
Love of Lesbian	1999 O cómo generar..	2009	59	12398
Love of Lesbian	La noche eterna. Los días no vividos	2012	60	15730
M Clan	Unplugged	2014	59	15761
M Clan	Memorias de un espantapájaros	1998	65	14738
Mago de Oz	Mägo de Oz	1994	63	11651
Mago de Oz	Finisterra	2000	67	23915
Maika Makovski	Maika Makovski	2009	74	17094
Maika Makovski	Chinook Wind	2012	72	12003
Maná	¿Dónde jugarán los niños?	1992	56	9113
Maná	Sueños líquidos	1997	69	22574
María José Llergo	Sanación	2020	65	8973
María José Llergo	Ultrabelleza	2023	61	13081
Mecano	Entre el cielo y el suelo	1986	58	13660
Mecano	Descanso dominical	1988	65	23965
Miss Caffeina	Imposibilidad del fenómeno	2010	66	7165
Miss Caffeina	Detroit	2013	73	22123
Nacha Pop	Nacha Pop	1980	56	7048
Nacha Pop	Buena disposición	1982	69	11938
Nil Moliner	Nil Moliner	2019	59	16553
Nil Moliner	Bailando en la batalla	2021	74	23196
Novedades Carminha	Novedades Carminha	2013	72	20241
Novedades Carminha	Campeones del mundo	2018	64	18007
Pata Negra	Pata Negra	1981	63	22600
Pata Negra	Blues de la Frontera	1987	67	10729
Pereza	Pereza	2001	71	7789
Pereza	Animales	2005	72	16634
Radio Futura	Música moderna	1980	63	17041
Radio Futura	De un país en llamas	1985	61	17223
Rayden	Antónimo	2014	72	8440
Rayden	En alma y hueso	2016	73	22793
Rels B	Happy Birthday Flakko	2015	65	19293
Rels B	Flakk Daniel's LP	2017	70	11498
Rozalén	Con derecho a...	2013	55	10269
Rozalén	Cuando el río suena...	2017	55	20369
Rufus T. Firefly	My Synthetic Heart 	2008	60	20879
Rufus T. Firefly	Nueve	2014	70	18435
Rulo y la Contrabanda	Señales de humo	2013	74	19279
Rulo y la Contrabanda	Especies en extinción	2015	55	22522
Second	Fracciones de un segundo	2009	70	15064
Second	Montaña rusa	2013	71	23154
Sidecars	Cremalleras	2011	66	19319
Sidecars	Cuestión de gravedad	2016	68	13191
Siniestro Total	¿Cuándo se come aquí?	1982	63	13881
Siniestro Total	En beneficio de todos	1984	56	14353
Sôber	Torcidos	1996	55	8422
Sôber	Retorcidos	2024	68	8437
Triana	El Patio	1975	60	23684
Triana	Hijos del agobio	1977	62	8707
Triángulo de Amor Bizarro	Mushroom pillow	2007	73	23659
Triángulo de Amor Bizarro	Año Santo	2010	62	8539
Vetusta Morla	Un día en el mundo	2008	68	11774
Vetusta Morla	Mapas	2011	67	8458
