Grup	Genere	any
Ayax y Prok	Rap	2010
Bad Gyal	Reggaeton	2016
Belako	Rock	2011
Beret	Pop	2013
C. Tangana	Rap	2005
Cariño	Pop	2017
Celtas Cortos	Folk	1984
Cultura profética	Reggae	1996
Cupido	Pop	2018
Danza Invisible	Pop	1981
Delorean	Electrònica	2000
Dorian	Electrònica	2002
Dover	Rock	1992
El Último de la Fila	Rock	1985
Elyella	Electrònica	2007
Estopa	Funk	1999
Extremoduro	Rock	1987
Fuel Fandango	Techno	2010
Funambulista	Pop	2010
Héroes del Silencio	Rock	1984
Hora zulú	Metal	2000
Izal	Rock	2010
Jarabe de Palo	Pop	1996
Ketama	Flamenc	1984
La Bien Querida	Pop	2008
La Casa Azul	Pop	1997
La Fuga	Punk	1996
La M.O.D.A.	Folk	2011
La Oreja de Van Gogh	Pop	1996
La Pegatina	Rumba	2003
La Polla Records	Punk	1979
La Quinta Estación	Pop	2000
Los Brincos	Pop	1964
Los Chichos	Rumba	2000
Los Chikos del Maíz	Rap	2005
Los Delinqüentes	Rumba	1998
Los Enemigos	Rock	1985
Los Inhumanos	Pop	1980
Los Nikis	Punk	1981
Los Piratas	Rock	1991
Los Planetas	Rock	1993
Los Porretas	Punk	1985
Los Punsetes	Rock	2004
Los Rebeldes	Rockabilly	1979
Los Rodríguez	Rock	1991
Los Ronaldos	Rock	1987
Los Secretos	Pop	1978
Los Sirex	Rock	1962
Los Suaves	Rock	1980
Los Toreros Muertos	Rock	1984
Los Zigarros	Rock	2011
Love of Lesbian	Rock	1997
M Clan	Rock	1993
Mago de Oz	Metal	1988
Maika Makovski	Folk	2005
Maná	Pop	1981
María José Llergo	Flamenc	2018
Mecano	Pop	1981
Miss Caffeina	Rock	2006
Nacha Pop	Pop	1978
Nil Moliner	Pop	2005
Novedades Carminha	Punk	2007
Pata Negra	Flamenc	1978
Pereza	Rock	2001
Radio Futura	Rock	1982
Rayden	Rap	2000
Rels B	Hip-Hop	2012
Rozalén	Soul	2012
Rufus T. Firefly	Rock	2006
Rulo y la Contrabanda	Country	2010
Second	Rock	1997
Sidecars	Pop	2006
Siniestro Total	Punk	1981
Sôber	Metal	1994
Triana	Rock	1974
Triángulo de Amor Bizarro	Rock	2004
Vetusta Morla	Rock	1998
