id	nom	grup	subgrup	pais	color_pelatge	altura	color_ulls	longevitat	caracter	salut	short_url	short_image	short_pdf_es
1	English Pointer	Pointing Dogs	British and Irish Pointers and Setters	Great Britain							http://tinyurl.com/24ljo3y8	http://tinyurl.com/2arhk3zh	http://tinyurl.com/22h8ju5v
2	English Setter	Pointing Dogs	British and Irish Pointers and Setters	Great Britain	Black, White, Liver	23-27	Brown	12-15	Intelligent, energetic, affectionate, good-natured	Hip dysplasia, eye problems, cancer	http://tinyurl.com/2b5vr83r	http://tinyurl.com/2cb542pl	http://tinyurl.com/23d3lgtr
3	Kerry Blue Terrier	Terriers	Large and medium sized Terriers	Ireland	Blue	17-19	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2aqvnex8		http://tinyurl.com/28c99fj8
4	Cairn Terrier	Terriers	Small sized Terriers	Great Britain	Black, Wheaten, Red	10-12	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye problems, skin allergies	http://tinyurl.com/22wxuzhd	http://tinyurl.com/223b9mej	http://tinyurl.com/26trmb2f
5	English Cocker Spaniel	Retrievers	Flushing Dogs	Great Britain							http://tinyurl.com/245ferfx	http://tinyurl.com/2b84pkeu	http://tinyurl.com/26d3v54z
6	Gordon Setter	Pointing Dogs	British and Irish Pointers and Setters	Great Britain	Black, Tan	23-27	Brown	12-15	Intelligent, energetic, good-natured, affectionate	Hip dysplasia, eye problems, cancer	http://tinyurl.com/256z4fez	http://tinyurl.com/2dcet4qe	http://tinyurl.com/22shkkqv
7	Airedale Terrier	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/2458cddp	http://tinyurl.com/2y3p4xno	http://tinyurl.com/28zng7nh
8	Australian Terrier	Terriers	Small sized Terriers	Australia	Red, Black & Tan	10-11	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, skin allergies, hip dysplasia	http://tinyurl.com/2cc693x6	http://tinyurl.com/2ypkkdzf	http://tinyurl.com/2698kgf6
9	Bedlington Terrier	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/269pzbqh	http://tinyurl.com/2cvo5ucu	http://tinyurl.com/2298xbe4
10	Border Terrier	Terriers	Large and medium sized Terriers	Great Britain	Red, Wheaten, Black	10-16	Brown	12-16	Intelligent, energetic, playful, good-natured	Dental problems, skin allergies, hip dysplasia	http://tinyurl.com/28uc87xf	http://tinyurl.com/2bb4qzwa	http://tinyurl.com/28v4ottj
11	Bull Terrier	Terriers	Bull type Terriers	Great Britain	White, Red	20-22	Brown	10-12	Loyal, intelligent, good-natured, energetic	Dental problems, eye issues, skin allergies	http://tinyurl.com/26en84m3	http://tinyurl.com/2xnydqa7	http://tinyurl.com/2ac9ug5u
12	Fox Terrier (Smooth)	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/2d8zbc5d	http://tinyurl.com/27y84wyr	http://tinyurl.com/29hx7b6u
13	English Toy Terrier (Black &Tan)	Terriers	Toy Terriers	Great Britain							http://tinyurl.com/2chz3nv8	http://tinyurl.com/2agnd459	http://tinyurl.com/2bpjqca9
14	Swedish Vallhund	Spitz and primitive types	Nordic Watchdogs and Herders	Sweden							http://tinyurl.com/2ap84xna	http://tinyurl.com/2b9scxos	http://tinyurl.com/227utuyd
15	Belgian Shepherd Dog	Sheepdogs and Cattledogs	Sheepdogs	Belgium							http://tinyurl.com/2yyj5lcl		http://tinyurl.com/2dnugsp9
16	Old English Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	Great Britain	Blue, Grey	22-26	Brown	10-12	Gentle, intelligent, good-natured, protective	Hip dysplasia, eye problems, skin allergies	http://tinyurl.com/28glhwjv	http://tinyurl.com/29kwz43q	http://tinyurl.com/2xz6qa8c
17	Griffon Nivernais	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/28zc4ctt	http://tinyurl.com/266qoh7q	http://tinyurl.com/24nqwdex
18	Briquet Griffon Vendeen	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2952thc6	http://tinyurl.com/272vocbp	http://tinyurl.com/28jzpusg
19	Ariegeois	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/287x7ruy	http://tinyurl.com/22upn48k	http://tinyurl.com/22om9w4j
20	Gascon Saintongeois	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2dh49cm3	http://tinyurl.com/23qumwcj	http://tinyurl.com/22p3er72
21	Great Gascony Blue	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2clrj7n3	http://tinyurl.com/29j8vnqs	http://tinyurl.com/2899ud74
22	Poitevin	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2y87erz5	http://tinyurl.com/24tgtjkr	http://tinyurl.com/272sd49h
23	Billy	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/26j6q2f6	http://tinyurl.com/22hywts3	http://tinyurl.com/2dn8kng9
24	Artois Hound	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/22ajjxp5	http://tinyurl.com/26nvkz86	http://tinyurl.com/27dwzc2s
25	Porcelaine	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2aj823lh	http://tinyurl.com/232gag2v	http://tinyurl.com/2b764m7n
26	Small Blue Gascony	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/24caqelp	http://tinyurl.com/23p73j2l	http://tinyurl.com/28kstc87
27	Blue Gascony Griffon	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/25cp8qhj	http://tinyurl.com/25e2ufnn	http://tinyurl.com/239mfn9v
28	Grand Basset Griffon Vendeen	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/26slxq3s	NULL	http://tinyurl.com/29gjoc9n
29	Norman Artesien Basset	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/27zpvo6y	http://tinyurl.com/25ccb2dp	http://tinyurl.com/278sfyba
30	Blue Gascony Basset	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2b9dxynn	http://tinyurl.com/2ymkjfy2	http://tinyurl.com/22xebxnu
31	Basset Fauve De Bretagne	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/296qfum4	NULL	http://tinyurl.com/28eemk3v
32	Portuguese Water Dog	Retrievers	Water Dogs	Portugal							http://tinyurl.com/2beamrj9	http://tinyurl.com/27smzdss	http://tinyurl.com/2bop5zaj
33	Welsh Corgi (Cardigan)	Sheepdogs and Cattledogs	Cattledogs (except Swiss Cattledogs)	Great Britain							http://tinyurl.com/23htcwro	http://tinyurl.com/239sfgx9	http://tinyurl.com/2brohkmn
34	Welsh Corgi (Pembroke)	Sheepdogs and Cattledogs	Cattledogs (except Swiss Cattledogs)	Great Britain							http://tinyurl.com/2cfketk2	http://tinyurl.com/2dmr2385	http://tinyurl.com/25v3qcgj
35	Irish Soft Coated Wheaten Terrier	Terriers	Large and medium sized Terriers	Ireland							http://tinyurl.com/23m5sgjj	NULL	http://tinyurl.com/25sarsxe
36	Yugoslavian Shepherd Dog - Sharplanina	Pinscher and Schnauzer	Molossian type	North Macedonia, Serbia							http://tinyurl.com/263pgeoo	NULL	http://tinyurl.com/29cur8ga
37	Jämthund	Spitz and primitive types	Nordic Hunting Dogs	Sweden							http://tinyurl.com/24t8kyku	http://tinyurl.com/2d93bsrl	http://tinyurl.com/28qs9d4o
38	Basenji	Spitz and primitive types	Primitive type	Central Africa	Red, Black & White	16-17	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2ynsqt9s	NULL	http://tinyurl.com/2dbyefbf
39	Beauce Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	France							http://tinyurl.com/2dorunxr	http://tinyurl.com/2ambvnpm	http://tinyurl.com/234v6fab
40	Bernese Mountain Dog	Pinscher and Schnauzer	Swiss Mountain- and Cattledogs	Switzerland							http://tinyurl.com/29xqexkb	http://tinyurl.com/23nj5ndq	http://tinyurl.com/2agkyt3y
41	Appenzell Cattle Dog	Pinscher and Schnauzer	Swiss Mountain- and Cattledogs	Switzerland							http://tinyurl.com/2yvjf6lj	http://tinyurl.com/28yyrl8e	http://tinyurl.com/2ax9qm2b
42	Entlebuch Cattle Dog	Pinscher and Schnauzer	Swiss Mountain- and Cattledogs	Switzerland							http://tinyurl.com/24qtqc78	http://tinyurl.com/28pubwkz	http://tinyurl.com/2anxjp2y
43	Karelian Bear Dog	Spitz and primitive types	Nordic Hunting Dogs	Finland							http://tinyurl.com/29mxn4bb	http://tinyurl.com/23msog3g	http://tinyurl.com/2xpg9phk
44	Finnish Spitz	Spitz and primitive types	Nordic Hunting Dogs	Finland	Red, Golden	15-20	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/29uqnzt9	http://tinyurl.com/27vfvhqh	http://tinyurl.com/28gzowb3
45	Newfoundland	Pinscher and Schnauzer	Molossian type	Canada	Black, Brown, Grey	26-28	Brown	9-11	Loyal, intelligent, gentle, good-natured	Hip dysplasia, heart conditions, cancer	http://tinyurl.com/2y5sl54g	NULL	http://tinyurl.com/28zgdqm9
46	Finnish Hound	Scent hounds and related breeds	Scent hounds	Finland							http://tinyurl.com/27s76ern	NULL	http://tinyurl.com/2c6agjnq
47	Polish Hound	Scent hounds and related breeds	Scent hounds	Poland							http://tinyurl.com/2amm7u8d	http://tinyurl.com/25f5o6be	http://tinyurl.com/26erhzeg
48	Komondor	Sheepdogs and Cattledogs	Sheepdogs	Hungary							http://tinyurl.com/2a5hbt8x	http://tinyurl.com/29kbpeej	http://tinyurl.com/26xnbc3p
49	Kuvasz	Sheepdogs and Cattledogs	Sheepdogs	Hungary	White	25-29	Brown	10-12	Loyal, intelligent, good-natured, energetic	Dental problems, eye issues, skin allergies	http://tinyurl.com/29eh48xs	http://tinyurl.com/28j2xcdq	http://tinyurl.com/2975glly
50	Puli	Sheepdogs and Cattledogs	Sheepdogs	Hungary							http://tinyurl.com/29axja7p	http://tinyurl.com/23rah24h	http://tinyurl.com/26g3w3lv
51	Pumi	Sheepdogs and Cattledogs	Sheepdogs	Hungary							http://tinyurl.com/2xrnry5t	http://tinyurl.com/23vcu4s4	http://tinyurl.com/27zn5nu6
52	Hungarian Short-Haired Pointer (Vizsla)	Pointing Dogs	Continental Pointing Dogs	Hungary							http://tinyurl.com/2asm9ra6	http://tinyurl.com/29nkl5p9	http://tinyurl.com/2yd3xga5
53	Great Swiss Mountain Dog	Pinscher and Schnauzer	Swiss Mountain- and Cattledogs	Switzerland							http://tinyurl.com/2bzr7pcc	http://tinyurl.com/29pep9jb	http://tinyurl.com/28lnh67u
54	Swiss Hound	Scent hounds and related breeds	Scent hounds	Switzerland							http://tinyurl.com/23ohm6x8	http://tinyurl.com/23djqrox	http://tinyurl.com/288spz4l
55	Small Swiss Hound	Scent hounds and related breeds	Scent hounds	Switzerland							http://tinyurl.com/25uzc3ln	http://tinyurl.com/22j5dctw	http://tinyurl.com/22g2n2fk
56	St. Bernard	Pinscher and Schnauzer	Molossian type	Switzerland							http://tinyurl.com/23e84p6k	http://tinyurl.com/24lougvz	http://tinyurl.com/284wqxax
57	Coarse-Haired Styrian Hound	Scent hounds and related breeds	Scent hounds	Austria							http://tinyurl.com/27tnne3d	http://tinyurl.com/27524sdl	http://tinyurl.com/27azczfw
58	Austrian Black And Tan Hound	Scent hounds and related breeds	Scent hounds	Austria							http://tinyurl.com/2ya53ltb	http://tinyurl.com/26vsxhak	http://tinyurl.com/2bs6bbuf
59	Austrian  Pinscher	Pinscher and Schnauzer	Pinscher and Schnauzer type	Austria							http://tinyurl.com/29s7rfec	NULL	http://tinyurl.com/26onjxau
60	Maltese	Companion and Toy Dogs	Bichons and related breeds	Central Mediterranean Basin	White	8-10	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/282urp6e	NULL	http://tinyurl.com/248cmpnz
61	Fawn Brittany Griffon	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2bqht2o3	http://tinyurl.com/2y4q5cjd	http://tinyurl.com/29zaapjl
62	Petit Basset Griffon Vendeen	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2a8vhmrt	NULL	http://tinyurl.com/2dq2844n
63	Tyrolean Hound	Scent hounds and related breeds	Scent hounds	Austria							http://tinyurl.com/24p66vua	NULL	http://tinyurl.com/22tqd9t4
64	Lakeland Terrier	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/2cv8qvbp	http://tinyurl.com/24gmqrmr	http://tinyurl.com/25ahohta
65	Manchester Terrier	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/239aewby	http://tinyurl.com/2cqkofql	http://tinyurl.com/273nmreg
66	Norwich Terrier	Terriers	Small sized Terriers	Great Britain							http://tinyurl.com/25bymd7l	http://tinyurl.com/222haok5	http://tinyurl.com/2betpwje
67	Scottish Terrier	Terriers	Small sized Terriers	Great Britain							http://tinyurl.com/25efs6rh	http://tinyurl.com/23xgenz6	http://tinyurl.com/2a4jvywf
68	Sealyham Terrier	Terriers	Small sized Terriers	Great Britain							http://tinyurl.com/26ng8j7y	http://tinyurl.com/288j9nev	http://tinyurl.com/27hdo5mo
69	Skye Terrier	Terriers	Small sized Terriers	Great Britain							http://tinyurl.com/238f5962	http://tinyurl.com/23m4smbm	http://tinyurl.com/28jwupuw
70	Staffordshire Bull Terrier	Terriers	Bull type Terriers	Great Britain	White, Black, Red	14-16	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/27l4pdjn	http://tinyurl.com/29xeryr2	http://tinyurl.com/2ceyqq7q
71	Continental Toy Spaniel	Companion and Toy Dogs	Continental Toy Spaniel and others	Belgium, France							http://tinyurl.com/267rthfb	NULL	http://tinyurl.com/2c5f6tzr
72	Welsh Terrier	Terriers	Large and medium sized Terriers	Great Britain	Black, Tan	10-12	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/266bcz6l	http://tinyurl.com/28e56pe8	http://tinyurl.com/2c9b6edf
73	Griffon Bruxellois	Companion and Toy Dogs	Small Belgian Dogs	Belgium							http://tinyurl.com/2cwpaukf	NULL	http://tinyurl.com/25sw2445
74	Griffon Belge	Companion and Toy Dogs	Small Belgian Dogs	Belgium							http://tinyurl.com/2cjykn6v	http://tinyurl.com/276vugsq	http://tinyurl.com/2yll9klj
75	Petit Brabançon	Companion and Toy Dogs	Small Belgian Dogs	Belgium							http://tinyurl.com/24v68sw3	http://tinyurl.com/27ratuer	http://tinyurl.com/23llul88
76	Schipperke	Sheepdogs and Cattledogs	Sheepdogs	Belgium							http://tinyurl.com/27g72ko4	NULL	http://tinyurl.com/27gwjak8
77	Bloodhound	Scent hounds and related breeds	Scent hounds	Belgium	Red, Black	22-27	Brown	10-12	Loyal, intelligent, good-natured, energetic	Dental problems, eye issues, skin allergies	http://tinyurl.com/2ba89osm	NULL	http://tinyurl.com/24vvpzs7
78	West Highland White Terrier	Terriers	Small sized Terriers	Great Britain	White	11-12	Brown	12-16	Intelligent, energetic, playful, good-natured	Dental problems, skin allergies, hip dysplasia	http://tinyurl.com/265g2sym	http://tinyurl.com/24tp9pwk	http://tinyurl.com/2aa5s3vp
79	Yorkshire Terrier	Terriers	Toy Terriers	Great Britain	Blue & Tan	7-8	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2c83tx9j	http://tinyurl.com/22qvn7tq	http://tinyurl.com/2yhpvvw7
80	Catalan Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	Spain							http://tinyurl.com/2ajt9cp8	NULL	http://tinyurl.com/23xlnvzg
81	Shetland Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	Great Britain	Sable, Black	13-16	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/29a7lo9x	http://tinyurl.com/2c9jd5ac	http://tinyurl.com/2adkxuzl
82	Ibizan Podenco	Spitz and primitive types	Primitive type - Hunting Dogs	Spain							http://tinyurl.com/235pof7y	NULL	http://tinyurl.com/2xrlmu2a
83	Burgos Pointing Dog	Pointing Dogs	Continental Pointing Dogs	Spain							http://tinyurl.com/28kdaup6	NULL	http://tinyurl.com/25dwj7lf
84	Spanish Mastiff	Pinscher and Schnauzer	Molossian type	Spain							http://tinyurl.com/2db3b9o9	NULL	http://tinyurl.com/2y5cc5ve
85	Pyrenean Mastiff	Pinscher and Schnauzer	Molossian type	Spain							http://tinyurl.com/23nszoxg	NULL	http://tinyurl.com/2cfb8bf8
86	Portuguese Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	Portugal							http://tinyurl.com/29qugoat	http://tinyurl.com/22rqwvyp	http://tinyurl.com/2a69sj44
87	Portuguese Warren Hound-Portuguese Podengo	Spitz and primitive types	Primitive type - Hunting Dogs	Portugal							http://tinyurl.com/25lofg7o	http://tinyurl.com/2ax4he2y	http://tinyurl.com/2y36wydo
88	Brittany Spaniel	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/23f6w5sn	http://tinyurl.com/2cfjf2c5	http://tinyurl.com/2a5xextm
89	Rafeiro Of Alentejo	Pinscher and Schnauzer	Molossian type	Portugal							http://tinyurl.com/22azmrt4	http://tinyurl.com/2dpt9ww4	http://tinyurl.com/265d9rpr
90	German Spitz	Spitz and primitive types	European Spitz	Germany							http://tinyurl.com/25fodj5v	http://tinyurl.com/2av3ldx2	http://tinyurl.com/28wsba6h
91	German Wire- Haired Pointing Dog	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/27wtukqx	http://tinyurl.com/27y2dab4	http://tinyurl.com/27746ot3
92	Weimaraner	Pointing Dogs	Continental Pointing Dogs	Germany	Silver, Grey	25-29	Blue, Grey	10-12	Energetic, intelligent, good-natured, loyal	Hip dysplasia, eye problems, cancer	http://tinyurl.com/2bz9z6pp	http://tinyurl.com/2yon3p6u	http://tinyurl.com/26sztmx9
93	Westphalian Dachsbracke	Scent hounds and related breeds	Scent hounds	Germany							http://tinyurl.com/2d3o69qv	NULL	http://tinyurl.com/23ed3249
94	French Bulldog	Companion and Toy Dogs	Small Molossian type Dogs	France	White, Black, Brindle	11-12	Brown	10-12	Affectionate, playful, good-natured	Breathing problems, eye problems, hip dysplasia	http://tinyurl.com/229kok32	http://tinyurl.com/25lh9drk	http://tinyurl.com/2apk4om7
95	Kleiner Münsterländer	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/222dtmeu	NULL	http://tinyurl.com/2ygh69uy
96	German Hunting Terrier	Terriers	Large and medium sized Terriers	Germany							http://tinyurl.com/257jkdoo	http://tinyurl.com/24vuyycy	http://tinyurl.com/263tpsh4
97	German Spaniel	Retrievers	Flushing Dogs	Germany							http://tinyurl.com/25vvbcd9	http://tinyurl.com/29l4djvf	http://tinyurl.com/24zm76h6
98	French Water Dog	Retrievers	Water Dogs	France							http://tinyurl.com/26qfdbsd	http://tinyurl.com/2bbk96cb	http://tinyurl.com/23wqop6s
99	Blue Picardy Spaniel	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/2b77ckf8	http://tinyurl.com/25q7tplv	http://tinyurl.com/286ncdjv
100	Wire-Haired Pointing Griffon Korthals	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/26kfbeqk	http://tinyurl.com/27t8zoqx	http://tinyurl.com/29kxu5tj
101	Picardy Spaniel	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/24gut2vw	http://tinyurl.com/2xoyzw9s	http://tinyurl.com/22duvr36
102	Clumber Spaniel	Retrievers	Flushing Dogs	Great Britain							http://tinyurl.com/2c3ccfj7	http://tinyurl.com/2365tgyk	http://tinyurl.com/2y3l3tg7
103	Curly Coated Retriever	Retrievers	Retrievers	Great Britain							http://tinyurl.com/2bj4rtuo	http://tinyurl.com/2yryuekj	http://tinyurl.com/26lnzyqh
104	Golden Retriever	Retrievers	Retrievers	Great Britain	Golden	21-24	Brown	10-12	Intelligent, friendly, kind, loyal, good-natured	Hip dysplasia, cancer, skin allergies	http://tinyurl.com/253ll7e9	http://tinyurl.com/28usuvc5	http://tinyurl.com/245danbe
105	Briard	Sheepdogs and Cattledogs	Sheepdogs	France							http://tinyurl.com/28ed9xnd	http://tinyurl.com/24jykh3g	http://tinyurl.com/2bv5ne9j
106	Pont-Audemer Spaniel	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/22hphph9	http://tinyurl.com/2bwoxjj7	http://tinyurl.com/2auap3gz
107	Saint Germain Pointer	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/27nr67zo	http://tinyurl.com/2593xolz	http://tinyurl.com/2b57qvo8
108	Dogue De Bordeaux	Pinscher and Schnauzer	Molossian type	France							http://tinyurl.com/2d6qspwe	http://tinyurl.com/29tueygd	http://tinyurl.com/2c2ymw47
109	Deutsch Langhaar	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/2atgnbj4	http://tinyurl.com/23tare3q	http://tinyurl.com/2cr3ksca
110	Large Munsterlander	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/24o7cz87	http://tinyurl.com/2c7xhysf	http://tinyurl.com/2bexrd96
111	German Short- Haired Pointing Dog	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/2al98lgr	http://tinyurl.com/2yuu839v	http://tinyurl.com/24x7tk9b
112	Irish Red Setter	Pointing Dogs	British and Irish Pointers and Setters	Ireland							http://tinyurl.com/23qeerfd	NULL	http://tinyurl.com/23jvb7va
113	Flat Coated Retriever	Retrievers	Retrievers	Great Britain							http://tinyurl.com/24y2ek6y	http://tinyurl.com/2djpncd7	http://tinyurl.com/2czpe524
114	Labrador Retriever	Retrievers	Retrievers	Great Britain	Yellow, Black, Chocolate	21-24	Brown	10-12	Loyal, friendly, intelligent, energetic, good-natured	Hip dysplasia, obesity, ear infections	http://tinyurl.com/2cx9mwdo	http://tinyurl.com/2cvetz53	http://tinyurl.com/23kcg3xq
115	Field Spaniel	Retrievers	Flushing Dogs	Great Britain	Black, Liver	15-18	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/24f79mmy	http://tinyurl.com/2y658fev	http://tinyurl.com/24rma23c
116	Irish Water Spaniel	Retrievers	Water Dogs	Ireland	Brown	21-24	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/28oba42l	NULL	http://tinyurl.com/29exs8rq
