id	nom	grup	subgrup	pais	color_pelatge	altura	color_ulls	longevitat	caracter	salut	short_url	short_image	short_pdf_es
117	English Springer Spaniel	Retrievers	Flushing Dogs	Great Britain	Black, White, Liver	20-24	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2bp4tqwh	http://tinyurl.com/27lhuee9	http://tinyurl.com/2dy6ytka
118	Welsh Springer Spaniel	Retrievers	Flushing Dogs	Great Britain	Liver, White	20-25	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2xkrj833	http://tinyurl.com/28nmw6ky	http://tinyurl.com/27c8vvpu
119	Sussex Spaniel	Retrievers	Flushing Dogs	Great Britain							http://tinyurl.com/2637qt54	http://tinyurl.com/25ays5al	http://tinyurl.com/257whajm
120	King Charles Spaniel	Companion and Toy Dogs	English Toy Spaniels	Great Britain							http://tinyurl.com/2aswtvsz	http://tinyurl.com/2dywk293	http://tinyurl.com/2cconbs2
121	Smålandsstövare	Scent hounds and related breeds	Scent hounds	Sweden							http://tinyurl.com/2akgkfwv	http://tinyurl.com/2y6catg6	http://tinyurl.com/2cqyukbc
122	Drever	Scent hounds and related breeds	Scent hounds	Sweden							http://tinyurl.com/28byoook	http://tinyurl.com/2xuqcswg	http://tinyurl.com/225qrhr8
123	Schillerstövare	Scent hounds and related breeds	Scent hounds	Sweden							http://tinyurl.com/295uayl4	http://tinyurl.com/2yha2jdz	http://tinyurl.com/26nrkexm
124	Hamiltonstövare	Scent hounds and related breeds	Scent hounds	Sweden							http://tinyurl.com/28vkqjbt	http://tinyurl.com/2dafxc8m	http://tinyurl.com/22svpfte
125	French Pointing Dog - Gascogne Type	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/252es6ru	http://tinyurl.com/2xuyktbl	http://tinyurl.com/24xmyfbr
126	French Pointing Dog - Pyrenean Type	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/2a693sss	http://tinyurl.com/28qjfeka	http://tinyurl.com/24uf8jjh
127	Swedish Lapphund	Spitz and primitive types	Nordic Watchdogs and Herders	Sweden							http://tinyurl.com/2yd48ehn	http://tinyurl.com/25pck2gw	http://tinyurl.com/22ceerrg
128	Cavalier King Charles Spaniel	Companion and Toy Dogs	English Toy Spaniels	Great Britain							http://tinyurl.com/2bq2sypj	http://tinyurl.com/2amhncgc	http://tinyurl.com/25wdtqta
129	Pyrenean Mountain Dog	Pinscher and Schnauzer	Molossian type	France							http://tinyurl.com/2876e328	http://tinyurl.com/2dhdtmwz	http://tinyurl.com/2xl7g4vy
130	Pyrenean Sheepdog - Smooth Faced	Sheepdogs and Cattledogs	Sheepdogs	France							http://tinyurl.com/29cnx46q	http://tinyurl.com/26hzozef	http://tinyurl.com/2xjucnza
131	Irish Terrier	Terriers	Large and medium sized Terriers	Ireland	Red	14-16	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2dnt39bo	NULL	http://tinyurl.com/29u2n9gn
132	Boston Terrier	Companion and Toy Dogs	Small Molossian type Dogs	United States Of America	Black, White	15-17	Brown	11-13	Intelligent, energetic, affectionate, good-natured	Eye problems, respiratory issues, skin allergies	http://tinyurl.com/2bd7ehhy	NULL	http://tinyurl.com/2bxo9xv5
133	Long-Haired Pyrenean Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	France							http://tinyurl.com/2d2hd97j	http://tinyurl.com/29maaelq	http://tinyurl.com/2y5ps4sl
134	Slovakian Chuvach	Sheepdogs and Cattledogs	Sheepdogs	Slovakia							http://tinyurl.com/27z895je	NULL	http://tinyurl.com/24mvmn9y
135	Dobermann	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany							http://tinyurl.com/2detxdpz	http://tinyurl.com/25s93ah8	http://tinyurl.com/28mwvofc
136	Boxer	Pinscher and Schnauzer	Molossian type	Germany	Fawn, Brindle	21-25	Brown	10-12	Loyal, energetic, intelligent, playful, protective	Hip dysplasia, cancer, heart conditions	http://tinyurl.com/255qcfqn	http://tinyurl.com/2djzkvbw	http://tinyurl.com/2d76pmrc
137	Leonberger	Pinscher and Schnauzer	Molossian type	Germany							http://tinyurl.com/23mj45qy	NULL	http://tinyurl.com/2a7c7nab
138	Rhodesian Ridgeback	Scent hounds and related breeds	Related breeds	South Africa	Light Wheaten	25-27	Brown	10-12	Intelligent, athletic, loyal, good-natured	Hip dysplasia, eye problems, cancer	http://tinyurl.com/283b3ect	NULL	http://tinyurl.com/22oezlv2
139	Rottweiler	Pinscher and Schnauzer	Molossian type	Germany	Black, Tan	22-27	Brown	8-10	Loyal, protective, confident, strong	Hip dysplasia, cancer, elbow dysplasia	http://tinyurl.com/22kbdsw6	NULL	http://tinyurl.com/25n62l3k
140	Dachshund	Dachshunds		Germany	Black, Tan	5-9	Brown, Blue	12-15	Loyal, energetic, playful, curious	Intervertebral disc disease, hip dysplasia, diabetes	http://tinyurl.com/2y3nxnty	http://tinyurl.com/2ys49zqq	http://tinyurl.com/25m4cd2m
141	Bulldog	Pinscher and Schnauzer	Molossian type	Great Britain	White, Red	12-16	Brown	8-10	Loyal, calm, gentle, brave	Skin allergies, respiratory issues, obesity	http://tinyurl.com/29893oyq	http://tinyurl.com/2bgatz6m	http://tinyurl.com/2cqtzeb2
142	Serbian Hound	Scent hounds and related breeds	Scent hounds	Serbia							http://tinyurl.com/2a8ds489	http://tinyurl.com/2altg3cl	http://tinyurl.com/2c885eyw
143	Istrian Short-Haired Hound	Scent hounds and related breeds	Scent hounds	Croatia							http://tinyurl.com/2bbgs473	http://tinyurl.com/2csesjkn	http://tinyurl.com/29nee3b6
144	Istrian Wire-Haired Hound	Scent hounds and related breeds	Scent hounds	Croatia							http://tinyurl.com/26mk2n6y	http://tinyurl.com/2ddbgk8v	http://tinyurl.com/22vhljbb
145	Dalmatian	Scent hounds and related breeds	Related breeds	Croatia							http://tinyurl.com/22697b49	http://tinyurl.com/26q4mzv5	http://tinyurl.com/28wtx6bq
146	Posavatz Hound	Scent hounds and related breeds	Scent hounds	Croatia							http://tinyurl.com/23ul8qj5	http://tinyurl.com/2aal48tu	http://tinyurl.com/29fnppwf
147	Bosnian Broken-Haired Hound - Called Barak	Scent hounds and related breeds	Scent hounds	Bosnia And Herzegovina							http://tinyurl.com/25gjn9au	http://tinyurl.com/2bk676ty	http://tinyurl.com/27jzfe25
148	Collie Rough	Sheepdogs and Cattledogs	Sheepdogs	Great Britain							http://tinyurl.com/24lax4bu	http://tinyurl.com/2asamsgu	http://tinyurl.com/23dh4fry
149	Bullmastiff	Pinscher and Schnauzer	Molossian type	Great Britain							http://tinyurl.com/2yun9akj	NULL	http://tinyurl.com/27beb4q7
150	Greyhound	Sighthounds	Short-haired Sighthounds	Great Britain	Black, White, Brindle	26-30	Brown	10-12	Intelligent, athletic, sensitive, good-natured	Hip dysplasia, eye problems, heart conditions	http://tinyurl.com/29jlx9yl	http://tinyurl.com/24fdc9fc	http://tinyurl.com/2242j8cy
151	English Foxhound	Scent hounds and related breeds	Scent hounds	Great Britain							http://tinyurl.com/2xstnst7	http://tinyurl.com/24vyob72	http://tinyurl.com/2c8f7s37
152	Irish Wolfhound	Sighthounds	Rough-haired Sighthounds	Ireland	Grey, Red, Black	30-35	Brown	6-8	Gentle, loyal, intelligent, good-natured	Hip dysplasia, heart conditions, cancer	http://tinyurl.com/2xkounfx	NULL	http://tinyurl.com/262d8t8e
153	Beagle	Scent hounds and related breeds	Scent hounds	Great Britain	White, Tan, Red, Lemon	13-15	Brown	12-15	Curious, friendly, energetic, good-natured	Ear infections, hip dysplasia, epilepsy	http://tinyurl.com/2dg5ewxx	http://tinyurl.com/2xkvxa8b	http://tinyurl.com/2cnmfype
154	Whippet	Sighthounds	Short-haired Sighthounds	Great Britain	White, Black, Red	18-22	Brown	12-15	Intelligent, energetic, good-natured, loyal	Dental problems, eye issues, skin allergies	http://tinyurl.com/28j3tcho	http://tinyurl.com/26qptsyt	http://tinyurl.com/26266f76
155	Basset Hound	Scent hounds and related breeds	Scent hounds	Great Britain	Black, Tan	11-15	Brown	10-12	Affectionate, patient, gentle, good-natured	Dental problems, ear infections, obesity	http://tinyurl.com/226nc66p	http://tinyurl.com/2yno9bhr	http://tinyurl.com/22jvmka8
156	Deerhound	Sighthounds	Rough-haired Sighthounds	Great Britain							http://tinyurl.com/23ggdo35	http://tinyurl.com/238e5ev5	http://tinyurl.com/2aky7mmu
157	Italian Spinone	Pointing Dogs	Continental Pointing Dogs	Italy							http://tinyurl.com/2a7zze3a	NULL	http://tinyurl.com/25pwy5jp
158	German Shepherd Dog	Sheepdogs and Cattledogs	Sheepdogs	Germany							http://tinyurl.com/25bqecsg	http://tinyurl.com/2ye6gucy	http://tinyurl.com/2cku5dez
159	American Cocker Spaniel	Retrievers	Flushing Dogs	United States Of America							http://tinyurl.com/27posytu	NULL	http://tinyurl.com/2aby4r3o
160	Dandie Dinmont Terrier	Terriers	Small sized Terriers	Great Britain							http://tinyurl.com/297ktev2	http://tinyurl.com/2chklk7f	http://tinyurl.com/256mdt6v
161	Fox Terrier (Wire)	Terriers	Large and medium sized Terriers	Great Britain							http://tinyurl.com/2dpjmmlm	http://tinyurl.com/225a993a	http://tinyurl.com/26jb2g7j
162	Castro Laboreiro Dog	Pinscher and Schnauzer	Molossian type	Portugal							http://tinyurl.com/266lwmpx	http://tinyurl.com/2dx9xlw5	http://tinyurl.com/24shjp8b
163	Bouvier Des Ardennes	Sheepdogs and Cattledogs	Cattledogs (except Swiss Cattledogs)	Belgium							http://tinyurl.com/26ktg9t3	NULL	http://tinyurl.com/2cwg4cfl
164	Poodle	Companion and Toy Dogs	Poodle	France	White, Black, Brown, Apricot	10-15	Brown, Blue	12-15	Intelligent, active, affectionate, hypoallergenic	Hip dysplasia, epilepsy, bladder stones	http://tinyurl.com/2b3gfs6y	http://tinyurl.com/27t5yy8t	http://tinyurl.com/26umwy7e
165	Estrela Mountain Dog	Pinscher and Schnauzer	Molossian type	Portugal							http://tinyurl.com/283mjor9	http://tinyurl.com/2cstxen6	http://tinyurl.com/2yzxydxf
166	French Spaniel	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/24c78o4l	http://tinyurl.com/2dhabwfe	http://tinyurl.com/24v44osh
167	Picardy Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	France							http://tinyurl.com/229nd4o5	http://tinyurl.com/26r7yn4c	http://tinyurl.com/2yeqjtk3
168	Ariege Pointing Dog	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/24ygjf8h	http://tinyurl.com/2ahr3xmy	http://tinyurl.com/2avjhpzo
169	Bourbonnais Pointing Dog	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/27kflvjv	http://tinyurl.com/2ywkrgjt	http://tinyurl.com/24bjq596
170	Auvergne Pointer	Pointing Dogs	Continental Pointing Dogs	France							http://tinyurl.com/2cnekufu	http://tinyurl.com/2d39ykgz	http://tinyurl.com/2b4jjmkh
171	Giant Schnauzer	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany	Black, Salt & Pepper	25-28	Brown	10-12	Loyal, intelligent, good-natured, energetic	Dental problems, eye issues, skin allergies	http://tinyurl.com/25xlk8tt	http://tinyurl.com/29f4bmtm	http://tinyurl.com/2c8fto8g
172	Schnauzer	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany							http://tinyurl.com/25kccdc6	http://tinyurl.com/2yslw4dd	http://tinyurl.com/25cmfq8o
173	Miniature Schnauzer	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany	Black, Salt & Pepper, White	12-14	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, pancreatitis, diabetes	http://tinyurl.com/23yg8vf6	http://tinyurl.com/27kj3xp6	http://tinyurl.com/22m3dsmm
174	German Pinscher	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany							http://tinyurl.com/23nx9xsh	http://tinyurl.com/2ayyqpmr	http://tinyurl.com/2c9omdam
175	Miniature Pinscher	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany	Red, Stag Red	10-12	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/27v3mmrw	http://tinyurl.com/235ookw4	http://tinyurl.com/2cloq7e8
176	Affenpinscher	Pinscher and Schnauzer	Pinscher and Schnauzer type	Germany	Black, Brown, Red	9-11	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye problems, skin allergies	http://tinyurl.com/2c9ceclx	http://tinyurl.com/28qnx54e	http://tinyurl.com/26wdzehc
177	Portuguese Pointing Dog	Pointing Dogs	Continental Pointing Dogs	Portugal							http://tinyurl.com/27d3gvmk	http://tinyurl.com/29owo8kr	http://tinyurl.com/2xkpmdn9
178	Sloughi	Sighthounds	Short-haired Sighthounds	Morocco							http://tinyurl.com/22f6lm2c	NULL	http://tinyurl.com/23s34dch
179	Finnish Lapponian Dog	Spitz and primitive types	Nordic Watchdogs and Herders	Finland							http://tinyurl.com/2y68trav	http://tinyurl.com/263he6fj	http://tinyurl.com/24ltaj2r
180	Hovawart	Pinscher and Schnauzer	Molossian type	Germany							http://tinyurl.com/22g4jtse	NULL	http://tinyurl.com/29xa5ye9
181	Bouvier Des Flandres	Sheepdogs and Cattledogs	Cattledogs (except Swiss Cattledogs)	Belgium, France							http://tinyurl.com/23d4tf4c	NULL	http://tinyurl.com/23tqnqmf
182	Kromfohrländer	Companion and Toy Dogs	Kromfohrländer	Germany							http://tinyurl.com/26d36et9	http://tinyurl.com/2aoy7bp2	http://tinyurl.com/23yhxlnf
183	Borzoi - Russian Hunting Sighthound	Sighthounds	Long-haired or fringed Sighthounds	Russian Federation							http://tinyurl.com/2c45xl33	http://tinyurl.com/22jt96lq	http://tinyurl.com/24dvjrms
184	Bergamasco Shepherd Dog	Sheepdogs and Cattledogs	Sheepdogs	Italy							http://tinyurl.com/2dqhkueo	http://tinyurl.com/29l7vafj	http://tinyurl.com/25gvvaxj
185	Italian Volpino	Spitz and primitive types	European Spitz	Italy							http://tinyurl.com/26xaef8r	NULL	http://tinyurl.com/2xj23xdb
186	Bolognese	Companion and Toy Dogs	Bichons and related breeds	Italy							http://tinyurl.com/22ne3c4m	NULL	http://tinyurl.com/2y6l4sxk
187	Neapolitan Mastiff	Pinscher and Schnauzer	Molossian type	Italy							http://tinyurl.com/2xr8qx7c	NULL	http://tinyurl.com/2ydh5bcl
188	Italian Rough-Haired Segugio	Scent hounds and related breeds	Scent hounds	Italy							http://tinyurl.com/24hemfmz	NULL	http://tinyurl.com/2av5cug8
189	Cirneco Dell'Etna	Spitz and primitive types	Primitive type - Hunting Dogs	Italy							http://tinyurl.com/25pjq4u3	http://tinyurl.com/2xpez8ye	http://tinyurl.com/29nt7rzv
190	Italian Sighthound	Sighthounds	Short-haired Sighthounds	Italy							http://tinyurl.com/22lngvro	NULL	http://tinyurl.com/2dp6vdwo
191	Maremma And The Abruzzes Sheepdog	Sheepdogs and Cattledogs	Sheepdogs	Italy							http://tinyurl.com/25za9mks	NULL	http://tinyurl.com/2xkbhzkq
192	Italian Pointing Dog	Pointing Dogs	Continental Pointing Dogs	Italy							http://tinyurl.com/25laal58	http://tinyurl.com/2ak5tn2n	http://tinyurl.com/2844ga5y
193	Norwegian Hound	Scent hounds and related breeds	Scent hounds	Norway							http://tinyurl.com/2846d4hs	http://tinyurl.com/29rt7gl3	http://tinyurl.com/24phzqnv
194	Spanish Hound	Scent hounds and related breeds	Scent hounds	Spain							http://tinyurl.com/2da8yjja	NULL	http://tinyurl.com/23do6ts9
195	Chow Chow	Spitz and primitive types	Asian Spitz and related breeds	China							http://tinyurl.com/2374rz2j	http://tinyurl.com/237fby92	http://tinyurl.com/2yqqnnnm
196	Japanese Chin	Companion and Toy Dogs	Japan Chin and Pekingese	Japan	Black, Red	7-11	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2ymzg56c	http://tinyurl.com/25t4dxm7	http://tinyurl.com/22avjoo2
197	Pekingese	Companion and Toy Dogs	Japan Chin and Pekingese	China	Black, White, Red	6-9	Brown	12-15	Independent, intelligent, affectionate, good-natured	Dental problems, respiratory issues, eye problems	http://tinyurl.com/24agmarn	http://tinyurl.com/26rl6z6s	http://tinyurl.com/2copg23u
198	Shih Tzu	Companion and Toy Dogs	Tibetan breeds	Tibet (China)	Black, White, Brown	9-10	Brown	10-16	Affectionate, playful, confident, good-natured	Dental problems, respiratory issues, eye problems	http://tinyurl.com/28pkoma3	http://tinyurl.com/27vdax5e	http://tinyurl.com/27lnszjs
199	Tibetan Terrier	Companion and Toy Dogs	Tibetan breeds	Tibet (China)							http://tinyurl.com/2chvcd4n	http://tinyurl.com/27xl8f8l	http://tinyurl.com/247zyvns
200	Canadian Eskimo Dog	Spitz and primitive types	Nordic Sledge Dogs	Canada							http://tinyurl.com/28hu3bvc	http://tinyurl.com/2ceo5c76	http://tinyurl.com/2xtpp99f
201	Samoyed	Spitz and primitive types	Nordic Sledge Dogs	Northern Russia, Siberia	White	21-23	Brown	12-14	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/22v234sa	http://tinyurl.com/24ayhlha	http://tinyurl.com/2ahxhsx8
202	Hanoverian Scent Hound	Scent hounds and related breeds	Leash (scent) Hounds	Germany							http://tinyurl.com/23425yu3	http://tinyurl.com/2cnknh98	http://tinyurl.com/2brhf6lf
203	Hellenic Hound	Scent hounds and related breeds	Scent hounds	Greece							http://tinyurl.com/2dzqwk3x	NULL	http://tinyurl.com/23bd23jt
204	Bichon Frise	Companion and Toy Dogs	Bichons and related breeds	Belgium, France	White	9-11	Brown	12-15	Playful, affectionate, intelligent, social	Dental problems, eye problems, bladder stones	http://tinyurl.com/29p48qcs	http://tinyurl.com/2cg44kvp	http://tinyurl.com/23d2wkoz
205	Pudelpointer	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/27lmew6a	NULL	http://tinyurl.com/2aexgtfs
206	Bavarian Mountain Scent Hound	Scent hounds and related breeds	Leash (scent) Hounds	Germany							http://tinyurl.com/2a4wmald	http://tinyurl.com/24ez2jad	http://tinyurl.com/29kx89oa
207	Chihuahua	Companion and Toy Dogs	Chihuahueno	Mexico	Black, Brown, Tan, White	6-9	Brown, Blue	12-20	Loyal, energetic, confident, sensitive	Dental problems, eye issues, respiratory issues	http://tinyurl.com/2c8v9hzh	http://tinyurl.com/2cmzbd3y	http://tinyurl.com/252r37hj
208	French Tricolour Hound	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/29r9xyp9	http://tinyurl.com/2xufpoe4	http://tinyurl.com/236ss9lh
209	French White & Black Hound	Scent hounds and related breeds	Scent hounds	France							http://tinyurl.com/2b2gp8ku	http://tinyurl.com/28emtbxs	http://tinyurl.com/26kdekdq
210	Wetterhoun	Retrievers	Water Dogs	The Netherlands							http://tinyurl.com/26phf42b	http://tinyurl.com/223n7jag	http://tinyurl.com/26d4ky9r
211	Stabijhoun	Pointing Dogs	Continental Pointing Dogs	The Netherlands							http://tinyurl.com/2xkapsch	http://tinyurl.com/24o2sxg6	http://tinyurl.com/24m4yt9b
212	Dutch Shepherd Dog	Sheepdogs and Cattledogs	Sheepdogs	The Netherlands							http://tinyurl.com/2bdljcjh	http://tinyurl.com/22c95jr6	http://tinyurl.com/283245vr
213	Drentsche Partridge Dog	Pointing Dogs	Continental Pointing Dogs	The Netherlands							http://tinyurl.com/2c5xab82	http://tinyurl.com/22v85oll	http://tinyurl.com/2bv6caes
214	Fila Brasileiro	Pinscher and Schnauzer	Molossian type	Brazil							http://tinyurl.com/2cloyh5w	http://tinyurl.com/2xt2qfmz	http://tinyurl.com/27ppjp56
215	Landseer (European Continental Type)	Pinscher and Schnauzer	Molossian type	Germany, Switzerland							http://tinyurl.com/29tuhms9	NULL	http://tinyurl.com/24yvgxj9
216	Lhasa Apso	Companion and Toy Dogs	Tibetan breeds	Tibet (China)	Black, White	10-11	Brown	12-15	Intelligent, energetic, playful, good-natured	Dental problems, eye issues, skin allergies	http://tinyurl.com/2cdlttcs	http://tinyurl.com/2cqrqtrt	http://tinyurl.com/29logj6h
217	Afghan Hound	Sighthounds	Long-haired or fringed Sighthounds	Afghanistan							http://tinyurl.com/23hsgqvn	http://tinyurl.com/24dmpt5e	http://tinyurl.com/2xulywee
218	Serbian Tricolour Hound	Scent hounds and related breeds	Scent hounds	Serbia							http://tinyurl.com/282d56jr	http://tinyurl.com/2d2krbcr	http://tinyurl.com/2cwyal7t
219	Tibetan Mastiff	Pinscher and Schnauzer	Molossian type	Tibet (China)							http://tinyurl.com/29s6v9zb	NULL	http://tinyurl.com/268dwmfg
220	Tibetan Spaniel	Companion and Toy Dogs	Tibetan breeds	Tibet (China)							http://tinyurl.com/29sbc5vg	http://tinyurl.com/22o5ondl	http://tinyurl.com/29djyhky
221	Deutsch Stichelhaar	Pointing Dogs	Continental Pointing Dogs	Germany							http://tinyurl.com/23vgzgo4	http://tinyurl.com/2bkntpfl	http://tinyurl.com/295eu8b3
222	Little Lion Dog	Companion and Toy Dogs	Bichons and related breeds	France							http://tinyurl.com/2dgm8bnj	http://tinyurl.com/2235zxnt	http://tinyurl.com/27vwo387
223	Xoloitzcuintle	Spitz and primitive types	Primitive type	Mexico							http://tinyurl.com/28hrera9	http://tinyurl.com/2dybcq5c	http://tinyurl.com/24hqugc7
224	Great Dane	Pinscher and Schnauzer	Molossian type	Germany	Black, Blue, Fawn, Harlequin	28-34	Brown	8-10	Gentle, loyal, intelligent, good-natured	Hip dysplasia, cancer, heart conditions	http://tinyurl.com/27dvqlrj	http://tinyurl.com/2ccuy8d4	http://tinyurl.com/29sc3t6p
225	Australian Silky Terrier	Terriers	Toy Terriers	Australia							http://tinyurl.com/295g56zl	http://tinyurl.com/29tnbkf5	http://tinyurl.com/25ywfdht
226	Norwegian Buhund	Spitz and primitive types	Nordic Watchdogs and Herders	Norway							http://tinyurl.com/2xomttpf	http://tinyurl.com/29hua7cr	http://tinyurl.com/2673t82p
227	Mudi	Sheepdogs and Cattledogs	Sheepdogs	Hungary							http://tinyurl.com/22p2y7qh	http://tinyurl.com/2b6mjdgp	http://tinyurl.com/2643s9zc
228	Hungarian Wire-Haired Pointer	Pointing Dogs	Continental Pointing Dogs	Hungary							http://tinyurl.com/25ajlc94	http://tinyurl.com/2ade2qd2	http://tinyurl.com/26vwdjet
229	Hungarian Greyhound	Sighthounds	Short-haired Sighthounds	Hungary							http://tinyurl.com/2aoq2woq	http://tinyurl.com/257fwyso	http://tinyurl.com/29wslqws
230	Hungarian Hound - Transylvanian Scent Hound	Scent hounds and related breeds	Scent hounds	Hungary							http://tinyurl.com/2brc9kxy	http://tinyurl.com/28rwenbt	http://tinyurl.com/25kd43kf
231	Norwegian Elkhound Grey	Spitz and primitive types	Nordic Hunting Dogs	Norway							http://tinyurl.com/2y6nymde	http://tinyurl.com/28go2st5	http://tinyurl.com/2y49b5jv
